Name,Score,Weight Comb Count,Process Time
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K50_1.json,3680.396,1,58.1274197101593
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K50_2.json,4108.114,1,57.45654559135437
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K100_1.json,3499.225,1,57.863137006759644
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K100_2.json,3634.0930000000003,1,57.71591091156006
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K200_1.json,3374.5630000000006,1,58.61492848396301
C:\Users\hsh80\Desktop\LG CNS\alg_test_problems_20240429\TEST_K200_2.json,3279.8,1,58.68334913253784
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_1.json,3730.52,1,58.853447914123535
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_2.json,3375.1019999999994,1,61.24072575569153
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_3.json,3115.921,1,59.13771390914917
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_4.json,2767.343,1,80.10865807533264
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_5.json,2342.3033333333333,1,59.67507719993591
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_6.json,2580.351999999999,1,70.43904089927673
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_7.json,3518.6369999999997,1,58.27740120887756
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_8.json,3360.1530000000002,1,59.74116492271423
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_9.json,3115.58,1,58.369216203689575
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_10.json,2645.0019999999995,1,65.06126499176025
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_11.json,2529.6616666666678,1,58.45945191383362
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_12.json,2882.6093333333333,1,297.3801462650299
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_13.json,5083.274,1,57.52619791030884
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_14.json,4296.742,1,58.72192025184631
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_15.json,4338.1990000000005,1,57.912286043167114
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_16.json,3353.8515000000007,1,64.41688179969788
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_17.json,3547.1380000000004,1,58.018832206726074
C:\Users\hsh80\Desktop\LG CNS\stage1_problems\STAGE1_18.json,3768.49,1,66.22919654846191
